Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Oak Creek,303437,13444404,169160,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134666,152666,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,388344,16328147,230524,5-Oct-19,Void: 13-OC Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,Haylie,0
Sunland RV Resort Oak Creek,292781,11200415,160848,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440529,148317,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400999,152432,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115486,166190,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599323,170234,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223742,179717,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,380447,15972544,224542,5-Oct-19,Void: 13-OC Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,268486,8115905,142646,5-Oct-19,"Void: 13-OC-Monthly, Accommodation (05-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871849,138696,5-Oct-19,"Void: 13-OC-Monthly, Accommodation (05-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672738,138698,5-Oct-19,"Void: 13-OC-Monthly, Accommodation (05-Oct-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987827,141635,5-Oct-19,"Void: 13-OC-Monthly, Accommodation (05-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8149138,141635,5-Oct-19,"Void: 13-OC-Monthly, Accommodation (05-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133807,178812,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468888,160848,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301413,154235,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,295012,10934417,162572,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893363,160848,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830828,162008,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10848039,162079,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920449,162519,5-Oct-19,Void: 13-OC-Monthly - (05-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,303437,13444405,169160,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13757038,162877,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076396,175817,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134667,152666,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,385610,16431169,228434,6-Oct-19,Void: Extra Pet Monthly-OC - (06-Sep-19),Incorrect Entry,PETS,Hanna,70
Sunland RV Resort Oak Creek,385610,16431170,228434,6-Oct-19,Void: Mailbox Rental-OC - (06-Sep-19),Incorrect Entry,MAILBOXES,Hanna,20
Sunland RV Resort Oak Creek,319378,16431598,180058,6-Oct-19,Void: Extra Vehicle Monthly-OC - (06-Oct-19 - 06-Nov-19),Incorrect Entry,ADDITIONAL VEHICLES,Hanna,45
Sunland RV Resort Oak Creek,388344,16328148,230524,6-Oct-19,Void: 13-OC Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Haylie,0
Sunland RV Resort Oak Creek,292781,11200416,160848,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13401000,152432,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440530,148317,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223743,179717,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599324,170234,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115487,166190,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,380447,15972545,224542,6-Oct-19,Void: 13-OC Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,267245,8149139,141635,6-Oct-19,"Void: 13-OC-Monthly, Accommodation (06-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987828,141635,6-Oct-19,"Void: 13-OC-Monthly, Accommodation (06-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672739,138698,6-Oct-19,"Void: 13-OC-Monthly, Accommodation (06-Oct-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871850,138696,6-Oct-19,"Void: 13-OC-Monthly, Accommodation (06-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,268486,8115906,142646,6-Oct-19,"Void: 13-OC-Monthly, Accommodation (06-Oct-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133808,178812,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468889,160848,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301414,154235,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,295012,10934418,162572,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920450,162519,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10848040,162079,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830829,162008,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893364,160848,6-Oct-19,Void: 13-OC-Monthly - (06-Oct-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313342,13076397,175817,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13757039,162877,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444406,169160,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134668,152666,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,391516,16432927,234338,7-Oct-19,Void: UDC - (1816 - 1838.77685950413),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,1.76
Sunland RV Resort Oak Creek,391516,16432928,234338,7-Oct-19,Void: EECC - (1816 - 1838.77685950413),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.21
Sunland RV Resort Oak Creek,391516,16432929,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.13
Sunland RV Resort Oak Creek,391516,16432930,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432931,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432932,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432933,234338,7-Oct-19,Void: UDC - (1838.77685950413 - 1865.93388429752),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.18
Sunland RV Resort Oak Creek,391516,16432934,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.15
Sunland RV Resort Oak Creek,391516,16432935,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432936,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432937,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.05
Sunland RV Resort Oak Creek,391516,16432938,234338,7-Oct-19,Void: UDC - (1865.93388429752 - 1890.46280991736),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.78
Sunland RV Resort Oak Creek,391516,16432939,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.13
Sunland RV Resort Oak Creek,391516,16432940,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432941,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432942,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.04
Sunland RV Resort Oak Creek,391516,16432943,234338,7-Oct-19,Void: UDC - (1890.46280991736 - 1917.61983471074),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.18
Sunland RV Resort Oak Creek,391516,16432944,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.15
Sunland RV Resort Oak Creek,391516,16432945,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432946,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432947,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432948,234338,7-Oct-19,Void: UDC - (1917.61983471074 - 1944.77685950413),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.18
Sunland RV Resort Oak Creek,391516,16432949,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.15
Sunland RV Resort Oak Creek,391516,16432950,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432951,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432952,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432953,234338,7-Oct-19,Void: UDC - (1944.77685950413 - 1968.42975206612),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.64
Sunland RV Resort Oak Creek,391516,16432954,234338,7-Oct-19,Void: EECC - (1944.77685950413 - 1968.42975206612),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,1.67
Sunland RV Resort Oak Creek,391516,16432955,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.13
Sunland RV Resort Oak Creek,391516,16432956,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432957,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432958,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432959,234338,7-Oct-19,Void: UDC - (1968.42975206612 - 1994.71074380165),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,2.45
Sunland RV Resort Oak Creek,391516,16432960,234338,7-Oct-19,Void: EECC - (1968.42975206612 - 1994.71074380165),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.53
Sunland RV Resort Oak Creek,391516,16432961,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.14
Sunland RV Resort Oak Creek,391516,16432962,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432963,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432964,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432965,234338,7-Oct-19,Void: UDC - (1994.71074380165 - 2021.86776859504),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,2.53
Sunland RV Resort Oak Creek,391516,16432966,234338,7-Oct-19,Void: EECC - (1994.71074380165 - 2021.86776859504),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.68
Sunland RV Resort Oak Creek,391516,16432967,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.15
Sunland RV Resort Oak Creek,391516,16432968,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432969,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432970,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432971,234338,7-Oct-19,Void: UDC - (2021.86776859504 - 2049.02479338843),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,2.53
Sunland RV Resort Oak Creek,391516,16432972,234338,7-Oct-19,Void: EECC - (2021.86776859504 - 2049.02479338843),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.68
Sunland RV Resort Oak Creek,391516,16432973,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432974,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432975,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432976,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432977,234338,7-Oct-19,Void: UDC - (2049.02479338843 - 2076.18181818182),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,2.53
Sunland RV Resort Oak Creek,391516,16432978,234338,7-Oct-19,Void: EECC - (2049.02479338843 - 2076.18181818182),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.68
Sunland RV Resort Oak Creek,391516,16432979,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432980,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432981,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432982,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432983,234338,7-Oct-19,Void: UDC - (2076.18181818182 - 2104.21487603306),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.15
Sunland RV Resort Oak Creek,391516,16432984,234338,7-Oct-19,Void: EECC - (2076.18181818182 - 2104.21487603306),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.63
Sunland RV Resort Oak Creek,391516,16432985,234338,7-Oct-19,Void: UDC - (2104.21487603306 - 2130.4958677686),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.03
Sunland RV Resort Oak Creek,391516,16432986,234338,7-Oct-19,Void: EECC - (2104.21487603306 - 2130.4958677686),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,1.82
Sunland RV Resort Oak Creek,391516,16432987,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.14
Sunland RV Resort Oak Creek,391516,16432988,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432989,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432990,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432991,234338,7-Oct-19,Void: UDC - (2130.4958677686 - 2157.65289256198),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.17
Sunland RV Resort Oak Creek,391516,16432992,234338,7-Oct-19,Void: EECC - (2130.4958677686 - 2157.65289256198),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,1.88
Sunland RV Resort Oak Creek,391516,16432993,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.15
Sunland RV Resort Oak Creek,391516,16432994,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432995,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16432996,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16432997,234338,7-Oct-19,Void: UDC - (2157.65289256198 - 2209.33884297521),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,7.85
Sunland RV Resort Oak Creek,391516,16432998,234338,7-Oct-19,Void: EECC - (2157.65289256198 - 2209.33884297521),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.46
Sunland RV Resort Oak Creek,391516,16432999,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.26
Sunland RV Resort Oak Creek,391516,16433000,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.02
Sunland RV Resort Oak Creek,391516,16433001,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16433002,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16433003,234338,7-Oct-19,Void: UDC - (2209.33884297521 - 2262.77685950413),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,8.09
Sunland RV Resort Oak Creek,391516,16433004,234338,7-Oct-19,Void: EECC - (2209.33884297521 - 2262.77685950413),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.11
Sunland RV Resort Oak Creek,391516,16433005,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.27
Sunland RV Resort Oak Creek,391516,16433006,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.02
Sunland RV Resort Oak Creek,391516,16433007,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.02
Sunland RV Resort Oak Creek,391516,16433008,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16433009,234338,7-Oct-19,Void: UDC - (2262.77685950413 - 2289.93388429752),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,3.32
Sunland RV Resort Oak Creek,391516,16433010,234338,7-Oct-19,Void: EECC - (2262.77685950413 - 2289.93388429752),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,4.09
Sunland RV Resort Oak Creek,391516,16433011,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.14
Sunland RV Resort Oak Creek,391516,16433012,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.02
Sunland RV Resort Oak Creek,391516,16433013,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,391516,16433014,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0
Sunland RV Resort Oak Creek,391516,16433015,234338,7-Oct-19,Void: UDC - (2289.93388429752 - 2452),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,21.48
Sunland RV Resort Oak Creek,391516,16433016,234338,7-Oct-19,Void: EECC - (2289.93388429752 - 2452),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,24.39
Sunland RV Resort Oak Creek,391516,16433017,234338,7-Oct-19,Void: DWR Bond Charge,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.82
Sunland RV Resort Oak Creek,391516,16433018,234338,7-Oct-19,Void: E-PUC State Regulatory Fee,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.09
Sunland RV Resort Oak Creek,391516,16433019,234338,7-Oct-19,Void: E-CERS State Surcharge Tax,Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.05
Sunland RV Resort Oak Creek,391516,16433020,234338,7-Oct-19,Void: Franchise Fees By Others (DWR Bond x 1.10%),Incorrect Entry,USAGE REIMB-ELECTRIC,Hanna,0.01
Sunland RV Resort Oak Creek,278489,16433164,149963,7-Oct-19,Void: Monthly Fee - (01-Oct-19 - 01-Nov-19),Incorrect Entry,Lot-Monthly,Hanna,925
Sunland RV Resort Oak Creek,388344,16328149,230524,7-Oct-19,Void: 13-OC Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,Haylie,0
Sunland RV Resort Oak Creek,292781,11200417,160848,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440531,148317,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13401001,152432,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115488,166190,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599325,170234,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223744,179717,7-Oct-19,Void: 13-OC-Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,380447,15972546,224542,7-Oct-19,Void: 13-OC Monthly - (07-Oct-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
